posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,9.0,-0.7030537,7.0,2.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-1.0,-1.3273795,7.0,3.0
IND,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,17.0,,1.1878643,10.0,1.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,13.0,5.0,0.86740303,10.0,1.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,27.0,-4.9586096,10.0,1.0
IND,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,run,0.0,,-0.90913653,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,7.0,6.0,0.12522584,12.0,2.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,6.0,pass,7.0,1.0,-0.3903553,15.0,3.0
IND,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,tackle,,run,18.0,,0.9423635,10.0,1.0
IND,2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.6467891,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,10.0,pass,14.0,4.0,1.4710414,11.0,2.0
IND,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,2.0,,-0.42086053,10.0,1.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,4.0,-0.46712044,8.0,2.0
IND,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,14.0,-1.1907094,8.0,3.0
IND,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,3.0,,-0.20060216,10.0,1.0
IND,2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,right,guard,,run,7.0,,0.9476607,7.0,2.0
IND,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,13.0,-0.53841966,10.0,1.0
IND,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-1.5706253,10.0,2.0
