posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,3.0,3.0,-0.58222795,10.0,2.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-10.0,,-2.1759276,7.0,3.0
HOU,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-3.0,-0.5592891,10.0,1.0
HOU,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,13.0,,1.3928487,10.0,2.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,4.0,,-0.04562305,10.0,1.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,7.0,7.0,0.7877063,6.0,2.0
HOU,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,2.0,,-0.79979753,10.0,1.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,3.0,,-0.38849676,18.0,1.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,1.0,-3.0,-0.9168842,15.0,2.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,5.0,pass,19.0,14.0,3.213751,14.0,3.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,8.0,,0.5759858,10.0,1.0
HOU,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,10.0,,0.8932077,2.0,2.0
HOU,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,10.0,pass,0.0,-10.0,-0.6012485,8.0,1.0
HOU,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,left,guard,,run,0.0,,-0.82081234,8.0,2.0
HOU,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,3.0,,0.8770794,3.0,1.0
HOU,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,13.0,pass,11.0,-2.0,0.68722236,10.0,1.0
HOU,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,8.0,,0.62364733,10.0,1.0
HOU,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,17.0,,0.93119264,2.0,2.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,9.0,,0.8354289,10.0,1.0
HOU,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,3.0,,0.07997843,1.0,2.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,6.0,6.0,0.21897244,10.0,1.0
HOU,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,7.0,,0.38844004,4.0,2.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,7.0,,0.6234876,9.0,1.0
HOU,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-2.0,,-1.4032774,2.0,2.0
HOU,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,middle,,,run,2.0,,-1.1325523,4.0,3.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,2.0,2.0,3.7183416,2.0,4.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,0.0,,-0.4952553,10.0,1.0
HOU,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,4.0,,-0.32191163,10.0,2.0
HOU,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,12.0,12.0,1.7293066,11.0,3.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.46808705,10.0,1.0
HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.7967187,6.0,2.0
HOU,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,9.0,,1.2094921,3.0,3.0
HOU,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,24.0,-0.5703482,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,4.0,3.0,-0.45931298,10.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,2.0,pass,8.0,6.0,1.7158275,6.0,3.0
HOU,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,16.0,,0.84866464,10.0,1.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,0.0,,-0.5574381,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,1.0,pass,3.0,2.0,-0.7058124,15.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,1.0,pass,7.0,6.0,-0.7612892,12.0,3.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,5.0,pass,18.0,13.0,1.2772322,10.0,1.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,3.0,,-0.19684526,10.0,1.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-9.0,-0.8750201,7.0,2.0
HOU,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,6.0,6.0,-0.4438406,7.0,3.0
HOU,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,18.0,pass,18.0,0.0,3.1681485,1.0,4.0
HOU,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,18.0,,1.1565905,10.0,1.0
HOU,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-1.9944307,10.0,1.0
