posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
SF,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,9.0,pass,34.0,25.0,2.8517582,15.0,1.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-2.0,,-0.73665684,3.0,1.0
SF,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,5.0,,1.4858116,5.0,2.0
SF,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-5.0,-0.5051294,10.0,1.0
SF,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,11.0,,1.2081254,10.0,2.0
SF,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,2.0,,-0.49845603,10.0,1.0
SF,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,5.0,-0.85857576,8.0,2.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,5.0,,0.062005285,10.0,1.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,3.0,,-0.212902,5.0,2.0
SF,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,21.0,-2.4288409,2.0,3.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,1.0,,-0.6226592,10.0,1.0
SF,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,3.0,pass,15.0,12.0,1.7364985,9.0,2.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,2.0,,-0.41090527,10.0,1.0
SF,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,18.0,pass,25.0,7.0,2.048535,8.0,2.0
SF,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,2.0,1.0,-0.3785554,10.0,1.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,2.0,,-0.38935128,8.0,2.0
SF,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,1.0,pass,14.0,13.0,1.9013566,6.0,3.0
SF,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,0.0,,-0.46955106,10.0,1.0
SF,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,1.0,,-0.7806599,10.0,2.0
SF,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,1.0,pass,8.0,7.0,-0.81136626,9.0,3.0
SF,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,24.0,,1.4225824,10.0,1.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,3.0,,-0.15241049,10.0,1.0
SF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,5.0,,0.09888451,7.0,2.0
SF,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-1.8518938,2.0,3.0
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,5.0,5.0,-0.012666383,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,-1.0,pass,2.0,3.0,-0.44424468,5.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,4.0,-1.8216449,3.0,3.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,14.0,pass,25.0,11.0,1.5819468,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,12.0,11.0,0.5566791,20.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,3.0,,-0.4064854,8.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,22.0,-1.8343801,5.0,3.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,5.0,pass,1.0,-4.0,-0.5922326,15.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,8.0,,0.6689152,14.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,10.0,10.0,1.7920167,6.0,3.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,9.0,,0.68792343,10.0,1.0
SF,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,5.0,,0.084698714,1.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,0.0,,-0.5834937,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-4.0,,-1.6807631,10.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,12.0,pass,11.0,-1.0,-0.2732885,14.0,3.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,5.0,pass,25.0,20.0,4.4899697,3.0,4.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,9.0,,0.78699934,10.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,7.0,,0.52068883,1.0,2.0
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,4.0,-0.4065508,4.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,-1.0,,-1.1708796,4.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,3.0,3.0,-1.1810462,5.0,3.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,2.0,-3.1100545,2.0,4.0
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-1.0,-0.5822666,10.0,1.0
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,0.0,pass,19.0,19.0,1.7267638,10.0,2.0
SF,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,1.0,,-0.48190033,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,1.0,pass,6.0,5.0,0.17616709,9.0,2.0
SF,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,1.0,,-1.5623311,3.0,3.0
SF,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,right,tackle,,run,1.0,,-3.2061841,2.0,4.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,8.0,pass,28.0,20.0,1.607835,10.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,7.0,,0.33473492,10.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,22.0,,1.5041215,3.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.40162826,8.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,8.0,pass,7.0,-1.0,2.033885,7.0,2.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,9.0,,0.9008662,10.0,1.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,8.0,8.0,0.29413956,1.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,-0.5827213,10.0,1.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-2.0,,-1.4242783,10.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-5.0,,-1.7443175,12.0,3.0
SF,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,0.0,,-0.6355467,10.0,1.0
SF,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,9.0,-5.01929,10.0,2.0
SF,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-7.0,,-1.3784949,10.0,1.0
