posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,52.0,pass,80.0,28.0,6.0694094,10.0,1.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,7.0,,0.5253012,10.0,1.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-5.0,-0.5791531,3.0,2.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-1.7904781,3.0,3.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,6.0,,0.15848641,10.0,1.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,6.0,-0.502899,10.0,1.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,21.0,21.0,1.7739139,10.0,2.0
MIA,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,6.0,,0.26070273,10.0,1.0
MIA,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,14.0,,1.3613158,9.0,2.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,6.0,,0.32397455,10.0,1.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,3.0,,-0.11230913,4.0,2.0
MIA,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,6.0,,0.64039844,1.0,3.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,8.0,pass,7.0,-1.0,0.22210045,20.0,1.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,-1.0,-5.0,-0.79750806,13.0,2.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-1.0,-0.31525362,14.0,3.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,4.0,,-0.26894742,10.0,1.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,2.0,pass,13.0,11.0,1.1943744,6.0,2.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,-1.0,,-0.6310073,10.0,1.0
MIA,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,15.0,pass,10.0,-5.0,0.32865244,11.0,2.0
MIA,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,2.0,,0.25086638,1.0,3.0
MIA,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.35326114,10.0,1.0
MIA,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,2.0,,-0.09409771,9.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,3.0,3.0,-0.25036412,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,6.0,,0.5670514,7.0,2.0
MIA,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,right,guard,,run,3.0,,0.48896545,1.0,3.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-3.0,,-1.0715038,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,49.0,-0.98375076,13.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,23.0,-4.0023713,13.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,14.0,pass,15.0,1.0,0.92511374,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,4.0,,-0.18893722,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,14.0,pass,10.0,-4.0,0.95119923,6.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,14.0,,1.2738371,15.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,8.0,,0.40104368,1.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,0.0,,-0.3958355,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,6.0,2.0,-0.08954361,10.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,4.0,pass,17.0,13.0,2.2793932,4.0,3.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,1.0,,-0.28330022,6.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,9.0,pass,5.0,-4.0,1.483639,5.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,1.0,,-0.58096886,10.0,1.0
MIA,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,12.0,,1.3624562,9.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,21.0,-4.44749,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.2637995,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,16.0,pass,14.0,-2.0,1.0305946,17.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,16.0,-1.539515,3.0,3.0
MIA,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,17.0,,0.9533074,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,5.0,,0.029850367,10.0,1.0
MIA,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,4.0,,0.14199913,5.0,2.0
MIA,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,-1.0,,-1.9477558,1.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-2.7945147,2.0,4.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,2.0,pass,0.0,-2.0,-0.4341025,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,end,,run,13.0,,1.1012888,10.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,guard,,run,3.0,,-0.25432327,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,5.0,,0.17913586,7.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,4.0,4.0,0.5622854,2.0,3.0
MIA,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,right,,,5.0,pass,4.0,-1.0,-0.04119774,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-5.0,,-1.0223907,6.0,2.0
MIA,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,,left,end,,run,11.0,,0.9931897,11.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,9.0,pass,6.0,-3.0,0.2558028,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,6.0,6.0,-0.1337728,4.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,2.0,pass,7.0,5.0,0.11441098,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,6.0,0.1594309,3.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,2.0,,-0.51149035,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,16.0,pass,12.0,-4.0,1.5407068,8.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,4.0,,-0.0745438,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,1.0,,-0.8271351,6.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,1.0,-7.2334404,5.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,11.0,pass,8.0,-3.0,0.5747025,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,-2.0,,-1.1614133,2.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,6.0,pass,21.0,15.0,2.2993612,4.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,15.0,-0.5249276,10.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,8.0,,0.39359668,10.0,2.0
MIA,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,16.0,,1.8046408,2.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,19.0,-0.47481018,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,2.0,pass,7.0,5.0,0.10592942,10.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-1.588196,3.0,3.0
MIA,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,middle,,,run,6.0,,2.7232597,4.0,4.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,0.0,,-0.507763,7.0,1.0
MIA,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-1.0009178,7.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,8.0,-1.191828,8.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,-7.0,,-3.5295737,8.0,4.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,4.0,pass,1.0,-3.0,-0.5156214,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,10.0,pass,15.0,5.0,1.7110156,9.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,16.0,-0.5745861,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,2.0,pass,6.0,4.0,-0.10738548,10.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,22.0,-1.516889,4.0,3.0
MIA,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,end,,run,4.0,,-2.4610176,9.0,4.0
MIA,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,middle,,,1.0,pass,5.0,4.0,-0.13087155,15.0,1.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,-4.0,,-1.1829951,10.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,18.0,pass,16.0,-2.0,2.192082,14.0,3.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,6.0,,0.27592033,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,0.0,pass,16.0,16.0,0.26624638,4.0,2.0
MIA,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-1.0,,-0.9661343,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,0.0,pass,13.0,13.0,1.5086304,11.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,middle,,,,pass,0.0,19.0,-0.5697184,10.0,1.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,8.0,4.0,0.5499116,10.0,2.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,11.0,-0.8187731,2.0,3.0
MIA,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,11.0,-3.0092473,2.0,4.0
