posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
MIN,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,end,,run,19.0,,0.8927367,10.0,1.0
MIN,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,tackle,,run,-1.0,,-0.48169237,10.0,1.0
MIN,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,10.0,,1.0153767,11.0,2.0
MIN,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,middle,,,run,1.0,,0.30951574,1.0,3.0
MIN,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,4.0,,-0.3240856,10.0,1.0
MIN,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,1.0,,-0.21662211,6.0,2.0
MIN,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-3.0,,-1.1593964,5.0,3.0
MIN,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-2.0,-0.6561407,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,7.0,6.0,-0.029185483,10.0,2.0
MIN,2,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,left,end,,run,16.0,,2.0387511,3.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,9.0,,0.7704302,10.0,1.0
MIN,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,17.0,-0.82513547,1.0,2.0
MIN,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,middle,,,run,1.0,,0.4964609,1.0,3.0
MIN,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,run,0.0,,-1.8260299,10.0,1.0
MIN,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,4.0,pass,13.0,9.0,0.26135325,23.0,2.0
