posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,33.0,-1.5142168,11.0,3.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,-4.0,-0.54488593,10.0,1.0
BAL,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,short,right,,,3.0,pass,15.0,12.0,1.4624362,10.0,2.0
BAL,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,6.0,,0.40218782,10.0,1.0
BAL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,1.0,,-0.6893799,4.0,2.0
BAL,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,right,guard,,run,16.0,,2.1018724,3.0,3.0
BAL,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,3.0,,-0.6347158,20.0,1.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,30.0,pass,49.0,19.0,5.6196637,17.0,2.0
BAL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,8.0,,0.5516716,10.0,1.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,7.0,pass,4.0,-3.0,0.21000624,2.0,2.0
BAL,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,left,end,,run,9.0,,0.7446071,10.0,1.0
BAL,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,right,guard,,run,5.0,,0.09890967,1.0,2.0
BAL,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,right,end,,run,13.0,,0.82935166,10.0,1.0
BAL,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,31.0,-0.37546504,10.0,1.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,6.0,6.0,0.14127357,10.0,2.0
BAL,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,right,,,0.0,pass,3.0,3.0,-0.52992827,4.0,3.0
BAL,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,left,guard,,run,2.0,,1.4546875,1.0,4.0
BAL,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,right,end,,run,4.0,,-0.04237007,10.0,1.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,0.0,-0.6380811,6.0,2.0
BAL,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,,left,guard,,run,2.0,,-0.72335804,6.0,3.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,3.0,pass,8.0,5.0,0.33744586,10.0,1.0
BAL,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,right,end,,run,9.0,,0.5522332,2.0,2.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,left,,,,pass,0.0,40.0,-0.41869968,10.0,1.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,5.0,pass,8.0,3.0,0.13016033,10.0,2.0
BAL,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,middle,,,run,3.0,,0.44040465,2.0,3.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,7.0,pass,7.0,0.0,-0.0077366703,10.0,1.0
BAL,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,right,,,3.0,pass,4.0,1.0,0.3593962,3.0,2.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,2.0,pass,38.0,36.0,2.0528865,10.0,1.0
BAL,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,,pass,0.0,10.0,-0.7309768,10.0,1.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,10.0,-0.55350506,10.0,2.0
BAL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,middle,,,,pass,0.0,10.0,-2.4891455,10.0,3.0
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,tackle,,run,2.0,,-0.40573397,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,guard,,run,0.0,,-0.8755715,8.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,middle,,,0.0,pass,19.0,19.0,2.437621,8.0,3.0
BAL,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,pass,-6.0,,-1.3362447,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.78899604,16.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,3.0,pass,7.0,4.0,-0.3467555,13.0,3.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.88542014,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,-5.0,,-1.358475,11.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,13.0,pass,7.0,-6.0,-0.4676465,16.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,0.0,pass,4.0,4.0,-0.27497777,10.0,1.0
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.910302,6.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,29.0,-1.3401923,7.0,3.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,right,,,0.0,pass,17.0,17.0,1.037928,10.0,1.0
BAL,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,-5.0,-0.48024207,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,14.0,pass,11.0,-3.0,1.0828624,10.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,12.0,pass,12.0,0.0,0.76534057,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,2.0,,-0.28867775,10.0,1.0
BAL,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,3.0,,-0.1783284,8.0,2.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,14.0,-1.2633832,5.0,3.0
BAL,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,right,end,,run,6.0,,0.1743509,10.0,1.0
BAL,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,deep,left,,,5.0,pass,21.0,16.0,1.3302555,4.0,2.0
